Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
group_33415,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
dppB,dppB,1399774.JDWH01000018_gene540,6.87e-218,603.0,"COG0601@1|root,COG0601@2|Bacteria,1NS80@1224|Proteobacteria,1SZKN@1236|Gammaproteobacteria",2|Bacteria,EP,Binding-protein-dependent transport system inner membrane component,nikY,-,-,ko:K02033,"ko02024,map02024",M00239,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.5,-,-,BPD_transp_1,False
group_35746,group_35746,716541.ECL_04356,1.9e-183,513.0,"COG1120@1|root,COG1120@2|Bacteria,1MUNG@1224|Proteobacteria,1RRII@1236|Gammaproteobacteria,3X1B8@547|Enterobacter",2|Bacteria,P,ATPases associated with a variety of cellular activities,yusV,-,3.6.3.34,ko:K02013,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko01000,ko02000",3.A.1.14,-,-,ABC_tran,False
group_31913,group_31913,1045856.EcWSU1_04017,5.6400000000000014e-235,650.0,"COG0795@1|root,COG0795@2|Bacteria,1MUF2@1224|Proteobacteria,1RMN5@1236|Gammaproteobacteria,3X03T@547|Enterobacter",2|Bacteria,S,PFAM Permease YjgP YjgQ,lptF,"GO:0003674,GO:0003824,GO:0005215,GO:0005319,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0015221,GO:0015399,GO:0015405,GO:0015437,GO:0015920,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0022884,GO:0031224,GO:0032991,GO:0033036,GO:0034040,GO:0042623,GO:0042626,GO:0043190,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098533,GO:0098796,GO:0098797,GO:1901264,GO:1901505,GO:1902494,GO:1902495,GO:1904949,GO:1990351",-,"ko:K07091,ko:K11720","ko02010,map02010",M00320,-,-,"ko00000,ko00001,ko00002,ko02000",1.B.42.1,-,"iECED1_1282.ECED1_5114,iUMNK88_1353.UMNK88_5207",YjgP_YjgQ,False
group_35017,group_35017,1028307.EAE_19100,1.1800000000000001e-212,602.0,"2A77P@1|root,30W3V@2|Bacteria,1RE92@1224|Proteobacteria,1S5DK@1236|Gammaproteobacteria",2|Bacteria,S,CblD family pilus biogenesis initiator protein,tcfD,-,-,-,-,-,-,-,-,-,-,-,CblD,False
group_40514,group_40514,1166130.H650_01350,1.1e-31,113.0,"2ECK2@1|root,336I6@2|Bacteria,1NF5N@1224|Proteobacteria,1SEUU@1236|Gammaproteobacteria,3X2X0@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_39301,group_39301,1045856.EcWSU1_01741,2.95e-300,826.0,"COG2199@1|root,COG3706@2|Bacteria,1R7HC@1224|Proteobacteria,1SAWW@1236|Gammaproteobacteria,3X49R@547|Enterobacter",2|Bacteria,T,diguanylate cyclase,-,-,-,-,-,-,-,-,-,-,-,-,"GGDEF,PAS_3,PAS_4,dCache_1",False
yxxF~~~rhaT~~~eamA,yxxF~~~rhaT~~~eamA,1399774.JDWH01000002_gene3113,1.74e-186,523.0,"COG0697@1|root,COG0697@2|Bacteria,1MXMS@1224|Proteobacteria,1S15E@1236|Gammaproteobacteria,3X0XT@547|Enterobacter",2|Bacteria,EG,EamA-like transporter family,yxxF,-,-,-,-,-,-,-,-,-,-,-,EamA,False
gstA~~~yliJ,gstA~~~yliJ,716541.ECL_02211,1.02e-142,403.0,"COG0625@1|root,COG0625@2|Bacteria,1RA4M@1224|Proteobacteria,1RYD2@1236|Gammaproteobacteria,3X24G@547|Enterobacter",2|Bacteria,O,Belongs to the GST superfamily,yliJ,-,2.5.1.18,ko:K00799,"ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418",-,"R03522,R07002,R07003,R07004,R07023,R07024,R07025,R07026,R07069,R07070,R07083,R07084,R07091,R07092,R07093,R07094,R07100,R07113,R07116,R08280,R09409,R11905","RC00004,RC00069,RC00840,RC00948,RC01704,RC01705,RC01706,RC01758,RC01759,RC01765,RC01767,RC01769,RC02243,RC02527,RC02939,RC02940,RC02942,RC02943,RC02944","ko00000,ko00001,ko01000,ko02000","1.A.12.2.2,1.A.12.3.2",-,-,"GST_C,GST_C_2,GST_C_3,GST_N,GST_N_3",False
group_34709,group_34709,1045856.EcWSU1_01406,2.79e-65,201.0,"COG0640@1|root,COG0640@2|Bacteria,1MZT1@1224|Proteobacteria,1SAI5@1236|Gammaproteobacteria,3X2J2@547|Enterobacter",2|Bacteria,K,"helix_turn_helix, Arsenical Resistance Operon Repressor",arsR,-,-,"ko:K03892,ko:K21903",-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_5,LMWPc",False
group_39161,group_39161,1045856.EcWSU1_04259,3.81e-240,662.0,"COG0500@1|root,COG2226@2|Bacteria,1QUBQ@1224|Proteobacteria,1T1S9@1236|Gammaproteobacteria,3X2Y8@547|Enterobacter",2|Bacteria,H,O-methyltransferase,crtF,-,-,-,-,-,-,-,-,-,-,-,"Methyltransf_11,Methyltransf_2,Methyltransf_23",False
group_39275,group_39275,716541.ECL_00717,0.0,3313.0,"COG0515@1|root,COG2203@1|root,COG3899@1|root,COG4191@1|root,COG0515@2|Bacteria,COG2203@2|Bacteria,COG3899@2|Bacteria,COG4191@2|Bacteria,1RCM9@1224|Proteobacteria,1RX24@1236|Gammaproteobacteria,3X38B@547|Enterobacter",2|Bacteria,T,Protein kinase domain,fixL,-,-,-,-,-,-,-,-,-,-,-,"AAA_16,GAF,GAF_2,GGDEF,HATPase_c,HisKA,PAS_3,PAS_4,PAS_9,Pkinase",False
group_40419,group_40419,220341.16505643,9.77e-51,161.0,"COG2929@1|root,COG2929@2|Bacteria,1N6QP@1224|Proteobacteria,1SCS4@1236|Gammaproteobacteria,3ZNB1@590|Salmonella",2|Bacteria,S,"Ribonuclease toxin, BrnT, of type II toxin-antitoxin system",-,-,-,ko:K09803,-,-,-,-,ko00000,-,-,-,BrnT_toxin,False
blp2~~~bapA,blp2~~~bapA,1045856.EcWSU1_03455,0.0,4347.0,"COG1404@1|root,COG2373@1|root,COG4932@1|root,COG1404@2|Bacteria,COG2373@2|Bacteria,COG4932@2|Bacteria,1QUEG@1224|Proteobacteria,1T2KS@1236|Gammaproteobacteria",2|Bacteria,M,COG3209 Rhs family protein,bhp,-,-,"ko:K13735,ko:K20276,ko:K21449","ko02024,ko05100,map02024,map05100",-,-,-,"ko00000,ko00001,ko02000",1.B.40.2,-,-,"B_lectin,Big_3_2,Calx-beta,HemolysinCabind",False
dotU~~~ytxE,dotU~~~ytxE,716541.ECL_01535,9.97e-287,784.0,"COG1360@1|root,COG3455@1|root,COG1360@2|Bacteria,COG3455@2|Bacteria,1MU13@1224|Proteobacteria,1RYJ8@1236|Gammaproteobacteria,3X199@547|Enterobacter",2|Bacteria,N,Type VI secretion system protein DotU,impK,-,-,ko:K11892,"ko03070,map03070",M00334,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.23.1,-,-,"DotU,OmpA",False
csgE,csgE,640513.Entas_1574,2.3e-83,246.0,"2C2E6@1|root,2ZPXX@2|Bacteria,1N6U8@1224|Proteobacteria,1S46H@1236|Gammaproteobacteria,3X2N3@547|Enterobacter",2|Bacteria,S,Curli assembly protein CsgE,csgE,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0006810,GO:0008104,GO:0008150,GO:0009279,GO:0009987,GO:0015031,GO:0015833,GO:0016020,GO:0019867,GO:0022610,GO:0030288,GO:0030312,GO:0030313,GO:0031975,GO:0033036,GO:0042597,GO:0042710,GO:0042802,GO:0042886,GO:0044010,GO:0044462,GO:0044464,GO:0044764,GO:0045184,GO:0051179,GO:0051234,GO:0051704,GO:0055085,GO:0071702,GO:0071705,GO:0071806,GO:0071944",-,ko:K04337,-,-,-,-,"ko00000,ko02044",-,-,-,CsgE,False
group_48136,group_48136,716541.ECL_04319,1.37e-33,121.0,"2CA3W@1|root,33ZJQ@2|Bacteria,1NZDU@1224|Proteobacteria,1SQ7T@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_39889,group_39889,640513.Entas_4274,3.49e-204,575.0,"28Q0P@1|root,2ZCJF@2|Bacteria,1RA1H@1224|Proteobacteria,1S2XC@1236|Gammaproteobacteria,3X11G@547|Enterobacter",2|Bacteria,S,Protein involved in biological_process,-,-,-,-,-,-,-,-,-,-,-,-,MFS_1,False
group_31181,group_31181,1399774.JDWH01000009_gene1766,5.91e-51,161.0,"2CAQ2@1|root,32S09@2|Bacteria,1N0XS@1224|Proteobacteria,1S9G5@1236|Gammaproteobacteria,3X2TQ@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1471),bhsA_1,-,-,-,-,-,-,-,-,-,-,-,DUF1471,False
group_36113,group_36113,1399774.JDWH01000005_gene296,3.97e-132,377.0,"COG1280@1|root,COG1280@2|Bacteria,1RFR9@1224|Proteobacteria,1RZ5Z@1236|Gammaproteobacteria,3X3BI@547|Enterobacter",2|Bacteria,E,LysE type translocator,-,-,-,-,-,-,-,-,-,-,-,-,LysE,False
group_38987,group_38987,1399774.JDWH01000001_gene2593,4.22e-121,346.0,"COG1335@1|root,COG1335@2|Bacteria,1REQ3@1224|Proteobacteria,1S45D@1236|Gammaproteobacteria,3X29J@547|Enterobacter",2|Bacteria,Q,isochorismatase,-,-,3.5.1.19,ko:K08281,"ko00760,ko01100,map00760,map01100",-,R01268,RC00100,"ko00000,ko00001,ko01000",-,-,-,Isochorismatase,False
ssnA~~~ubiE,ssnA~~~ubiE,716541.ECL_03997,0.0,890.0,"COG0402@1|root,COG0402@2|Bacteria,1MX34@1224|Proteobacteria,1RNSH@1236|Gammaproteobacteria,3X1JD@547|Enterobacter",2|Bacteria,F,Amidohydrolase family,yahJ,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0016787,GO:0016810,GO:0016814,GO:0044424,GO:0044444,GO:0044464",3.5.4.1,ko:K01485,"ko00240,ko00330,ko01100,map00240,map00330,map01100",-,"R00974,R01411,R02922","RC00074,RC00514,RC00809","ko00000,ko00001,ko01000",-,-,-,"Amidohydro_1,Amidohydro_3",False
group_40886,group_40886,716541.ECL_04848,1.7699999999999998e-95,278.0,"COG0824@1|root,COG0824@2|Bacteria,1RH6W@1224|Proteobacteria,1S6BU@1236|Gammaproteobacteria,3X2C2@547|Enterobacter",2|Bacteria,S,Thioesterase-like superfamily,fcbC,-,-,ko:K07107,-,-,-,-,"ko00000,ko01000",-,-,-,"4HBT,4HBT_2",False
pucG,pucG,1399774.JDWH01000008_gene2015,5.26e-302,823.0,"COG0075@1|root,COG0075@2|Bacteria,1MWHJ@1224|Proteobacteria,1RMNR@1236|Gammaproteobacteria,3X0ZE@547|Enterobacter",2|Bacteria,H,Aminotransferase class-V,pucG,"GO:0001505,GO:0003674,GO:0003824,GO:0004760,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0006082,GO:0006520,GO:0006544,GO:0006545,GO:0006807,GO:0008150,GO:0008152,GO:0008453,GO:0008483,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0017144,GO:0019265,GO:0019752,GO:0042133,GO:0042136,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0065007,GO:0065008,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607","2.6.1.112,2.6.1.44,2.6.1.45,2.6.1.51","ko:K00830,ko:K00839","ko00230,ko00250,ko00260,ko00630,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko04146,map00230,map00250,map00260,map00630,map00680,map01100,map01110,map01120,map01130,map01200,map04146","M00346,M00532","R00369,R00372,R00585,R00588,R10908","RC00006,RC00008,RC00018,RC03305","ko00000,ko00001,ko00002,ko01000,ko01007",-,-,-,Aminotran_5,False
group_45943,group_45943,1045856.EcWSU1_02112,0.0,1384.0,"COG2274@1|root,COG2274@2|Bacteria,1R2T0@1224|Proteobacteria,1SBE1@1236|Gammaproteobacteria,3X1NU@547|Enterobacter",2|Bacteria,V,"ABC transporter, transmembrane region",-,-,-,ko:K12541,"ko02010,map02010",M00330,-,-,"ko00000,ko00001,ko00002,ko02000,ko02044","3.A.1.109.3,3.A.1.109.4",-,-,"ABC_membrane,ABC_tran,Peptidase_C39",False
group_39432,group_39432,716541.ECL_02187,1.08e-179,500.0,"28IUM@1|root,2Z8TA@2|Bacteria,1R524@1224|Proteobacteria,1RQH0@1236|Gammaproteobacteria,3X088@547|Enterobacter",2|Bacteria,M,UPF0257 lipoprotein,ynfC,-,-,-,-,-,-,-,-,-,-,-,UPF0257,False
group_39971,group_39971,399742.Ent638_0147,0.0,924.0,"COG2831@1|root,COG2831@2|Bacteria,1R43A@1224|Proteobacteria,1RRPM@1236|Gammaproteobacteria",2|Bacteria,U,hemolysin activation secretion protein,-,-,-,-,-,-,-,-,-,-,-,-,"POTRA_2,ShlB",False
group_47341,group_47341,1443113.LC20_02290,1.6e-97,285.0,"COG0454@1|root,COG0456@2|Bacteria,1RCYQ@1224|Proteobacteria,1S3YJ@1236|Gammaproteobacteria",2|Bacteria,K,COG0454 Histone acetyltransferase HPA2 and related acetyltransferases,ats,-,2.3.1.57,ko:K00657,"ko00330,ko01100,ko04216,map00330,map01100,map04216",M00135,R01154,"RC00004,RC00096","ko00000,ko00001,ko00002,ko01000",-,-,-,Acetyltransf_1,False
group_36427,group_36427,1073999.BN137_1472,1.5099999999999998e-150,431.0,"COG3307@1|root,COG3307@2|Bacteria,1R3TT@1224|Proteobacteria,1RS1X@1236|Gammaproteobacteria",2|Bacteria,M,TupA-like ATPgrasp,-,-,-,-,-,-,-,-,-,-,-,-,"ATPgrasp_TupA,Wzy_C",False
phoA,phoA,1045856.EcWSU1_00901,0.0,892.0,"COG1785@1|root,COG1785@2|Bacteria,1MXI2@1224|Proteobacteria,1RNG8@1236|Gammaproteobacteria,3X10U@547|Enterobacter",2|Bacteria,P,Belongs to the alkaline phosphatase family,phoA,"GO:0000287,GO:0003674,GO:0003824,GO:0004035,GO:0004721,GO:0005488,GO:0005575,GO:0005623,GO:0006464,GO:0006470,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009987,GO:0016311,GO:0016491,GO:0016695,GO:0016787,GO:0016788,GO:0016791,GO:0019538,GO:0030288,GO:0030313,GO:0030613,GO:0031975,GO:0033748,GO:0036211,GO:0042578,GO:0042597,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0046872,GO:0046914,GO:0055114,GO:0071704,GO:0140096,GO:1901564","3.1.3.1,3.1.3.39","ko:K01077,ko:K04342","ko00521,ko00730,ko00790,ko01100,ko01130,ko02020,map00521,map00730,map00790,map01100,map01130,map02020",M00126,"R02135,R02228,R04620","RC00017,RC00078","ko00000,ko00001,ko00002,ko00537,ko01000,ko04147",-,-,"iECO111_1330.ECO111_0413,iECO26_1355.ECO26_0416",Alk_phosphatase,False
uhpC~~~ydfJ,uhpC~~~ydfJ,716541.ECL_02181,4.03e-310,847.0,"COG0477@1|root,COG0477@2|Bacteria,1MU46@1224|Proteobacteria,1RNC9@1236|Gammaproteobacteria,3X35G@547|Enterobacter",2|Bacteria,EGP,Major facilitator superfamily,ydfJ,"GO:0003674,GO:0005215,GO:0005216,GO:0005261,GO:0005267,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015267,GO:0015318,GO:0015672,GO:0016020,GO:0022803,GO:0022838,GO:0022857,GO:0022890,GO:0030001,GO:0034220,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0071944,GO:0098655,GO:0098660,GO:0098662",-,"ko:K03288,ko:K03761,ko:K03762,ko:K08172,ko:K08173",-,-,-,-,"ko00000,ko02000","2.A.1.6,2.A.1.6.1,2.A.1.6.2,2.A.1.6.4,2.A.1.6.6,2.A.1.6.7",-,-,"MFS_1,Sugar_tr",False
group_49233,group_49233,1045856.EcWSU1_03866,5.96e-267,734.0,"COG3497@1|root,COG3497@2|Bacteria,1MW1V@1224|Proteobacteria,1RNUT@1236|Gammaproteobacteria,3X36F@547|Enterobacter",2|Bacteria,S,Phage tail sheath C-terminal domain,FI,-,-,ko:K06907,-,-,-,-,ko00000,-,-,-,"Phage_sheath_1,Phage_sheath_1C",False
gGDEF~~~yneF,gGDEF~~~yneF,1399774.JDWH01000003_gene953,6e-305,836.0,"COG2199@1|root,COG3706@2|Bacteria,1MZQ8@1224|Proteobacteria,1RS4B@1236|Gammaproteobacteria,3X0AC@547|Enterobacter",2|Bacteria,T,diguanylate cyclase,yneF,-,2.7.7.65,ko:K21020,"ko02025,map02025",-,-,-,"ko00000,ko00001,ko01000",-,-,-,"GGDEF,MASE1",False
group_43509,group_43509,1006000.GKAS_03156,6.870000000000001e-64,198.0,"COG0346@1|root,COG0346@2|Bacteria,1RGTU@1224|Proteobacteria,1S6TM@1236|Gammaproteobacteria",2|Bacteria,E,glyoxalase bleomycin resistance protein dioxygenase,-,-,4.4.1.5,ko:K01759,"ko00620,map00620",-,R02530,"RC00004,RC00740","ko00000,ko00001,ko01000",-,-,-,Glyoxalase,False
fhuE~~~fhuA,fhuE~~~fhuA,1045856.EcWSU1_03820,0.0,1350.0,"COG4773@1|root,COG4773@2|Bacteria,1QTT0@1224|Proteobacteria,1RNBT@1236|Gammaproteobacteria,3X1IM@547|Enterobacter",2|Bacteria,P,TonB-dependent receptor,fecA,-,-,ko:K02014,-,-,-,-,"ko00000,ko02000",1.B.14,-,-,"Plug,TonB_dep_Rec",False
group_40624,group_40624,1399774.JDWH01000002_gene3055,3.22e-192,536.0,"COG0583@1|root,COG0583@2|Bacteria,1N4P5@1224|Proteobacteria,1RSQH@1236|Gammaproteobacteria,3X3K4@547|Enterobacter",2|Bacteria,K,LysR substrate binding domain,oxyR_3,-,-,ko:K11921,-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_1,LysR_substrate",False
lysR~~~pgrR,lysR~~~pgrR,1399774.JDWH01000002_gene3303,2.1800000000000002e-212,587.0,"COG0583@1|root,COG0583@2|Bacteria,1MV06@1224|Proteobacteria,1RQIH@1236|Gammaproteobacteria,3X0WI@547|Enterobacter",2|Bacteria,K,Transcriptional regulator,-,-,-,ko:K18900,-,M00698,-,-,"ko00000,ko00002,ko01504,ko03000",-,-,-,"HTH_1,LysR_substrate",False
group_39652,group_39652,1045856.EcWSU1_03304,4.15e-103,298.0,"2A74D@1|root,30W03@2|Bacteria,1RBK6@1224|Proteobacteria,1S505@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_39846,group_39846,1114922.CIFAM_17_01970,2.6000000000000004e-57,179.0,"COG1440@1|root,COG1440@2|Bacteria,1RJ49@1224|Proteobacteria,1S6JA@1236|Gammaproteobacteria,3WYX8@544|Citrobacter",2|Bacteria,G,Phosphotransferase System,licB,-,"2.7.1.196,2.7.1.205","ko:K02760,ko:K02761","ko00500,ko02060,map00500,map02060",M00275,"R11170,R11172","RC00017,RC03206","ko00000,ko00001,ko00002,ko01000,ko02000",4.A.3.2,-,-,"PTS_EIIC,PTS_IIB",False
group_39149,group_39149,1045856.EcWSU1_00539,3.2e-61,189.0,"2E15N@1|root,32WKJ@2|Bacteria,1N0E6@1224|Proteobacteria,1SB9J@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
fliB,fliB,90371.CY43_10315,3.66e-101,313.0,"COG0727@1|root,COG0727@2|Bacteria,1N9E6@1224|Proteobacteria,1RR5D@1236|Gammaproteobacteria,3ZJVP@590|Salmonella",2|Bacteria,H,PFAM Uncharacterised protein family (UPF0153),fliB,-,-,ko:K18475,-,-,-,-,"ko00000,ko01000,ko02035",-,-,-,CxxCxxCC,False
group_23112,group_23112,640513.Entas_0076,3.82e-228,628.0,"COG1683@1|root,COG3272@1|root,COG1683@2|Bacteria,COG3272@2|Bacteria,1MXYZ@1224|Proteobacteria,1RNMF@1236|Gammaproteobacteria,3X0H8@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1722),ybgA,-,-,-,-,-,-,-,-,-,-,-,"DUF1722,DUF523",False
rsxC~~~rnfC,rsxC~~~rnfC,1045856.EcWSU1_01926,0.0,1084.0,"COG4656@1|root,COG4656@2|Bacteria,1QTUI@1224|Proteobacteria,1RMIM@1236|Gammaproteobacteria,3X1GV@547|Enterobacter",2|Bacteria,C,Part of a membrane complex involved in electron transport,rnfC,"GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0016651,GO:0055114",-,ko:K03615,-,-,-,-,ko00000,-,-,-,"Complex1_51K,Fer4_10,Fer4_7,Fer4_8,RnfC_N,SLBB",False
pA5055,pA5055,469595.CSAG_04373,1.06e-62,198.0,"COG3636@1|root,COG3657@1|root,COG3636@2|Bacteria,COG3657@2|Bacteria,1N75D@1224|Proteobacteria,1SC8G@1236|Gammaproteobacteria",2|Bacteria,K,addiction module antidote protein,-,-,-,-,-,-,-,-,-,-,-,-,"Gp49,HTH_3",False
group_37167,group_37167,1045856.EcWSU1_03777,3.27e-125,358.0,"COG2771@1|root,COG2771@2|Bacteria,1RD4W@1224|Proteobacteria,1S5M6@1236|Gammaproteobacteria,3X3TR@547|Enterobacter",2|Bacteria,K,"Bacterial regulatory proteins, luxR family",-,-,-,-,-,-,-,-,-,-,-,-,GerE,False
glxA~~~marA~~~araC~~~ftrA,glxA~~~marA~~~araC~~~ftrA,1045856.EcWSU1_02704,1.73e-224,621.0,"COG4977@1|root,COG4977@2|Bacteria,1MUDK@1224|Proteobacteria,1S32F@1236|Gammaproteobacteria,3X3KR@547|Enterobacter",2|Bacteria,K,DJ-1/PfpI family,cdhR,-,-,-,-,-,-,-,-,-,-,-,"DJ-1_PfpI,HTH_18",False
wecH,wecH,1399774.JDWH01000026_gene4093,2.09e-217,601.0,"COG3274@1|root,COG3274@2|Bacteria,1MXRQ@1224|Proteobacteria,1RXZR@1236|Gammaproteobacteria,3X38M@547|Enterobacter",2|Bacteria,S,enterobacterial common antigen metabolic process,-,-,-,-,-,-,-,-,-,-,-,-,Acyl_transf_3,False
group_34306,group_34306,1218086.BBNB01000002_gene2967,2.9e-207,587.0,"2B3X8@1|root,31WM6@2|Bacteria,1RFUV@1224|Proteobacteria,1RNAH@1236|Gammaproteobacteria,3WXXV@544|Citrobacter",2|Bacteria,S,Protein of unknown function (DUF3999),-,-,-,-,-,-,-,-,-,-,-,-,DUF3999,False
group_41174,group_41174,1045856.EcWSU1_02463,8.349999999999998e-229,629.0,"28K0Z@1|root,2Z9QU@2|Bacteria,1R636@1224|Proteobacteria,1RUMF@1236|Gammaproteobacteria,3X3HY@547|Enterobacter",2|Bacteria,M,Outer membrane protein G (OmpG),ompG,"GO:0003674,GO:0005215,GO:0005363,GO:0005575,GO:0005623,GO:0006810,GO:0008150,GO:0008643,GO:0009279,GO:0015144,GO:0015154,GO:0015157,GO:0015267,GO:0015288,GO:0015478,GO:0015481,GO:0015766,GO:0015768,GO:0015772,GO:0016020,GO:0016021,GO:0019867,GO:0022803,GO:0022829,GO:0022857,GO:0030312,GO:0030313,GO:0031224,GO:0031230,GO:0031975,GO:0034219,GO:0044425,GO:0044462,GO:0044464,GO:0045203,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944",-,ko:K14053,-,-,-,-,"ko00000,ko02000",1.B.21.1.1,-,iECNA114_1301.ECNA114_1509,Porin_OmpG,False
ypaA,ypaA,1045856.EcWSU1_01734,3.2500000000000003e-72,219.0,"COG3759@1|root,COG3759@2|Bacteria,1MZ4F@1224|Proteobacteria,1S90R@1236|Gammaproteobacteria,3X3V2@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1304),MA20_23345,-,-,ko:K08987,-,-,-,-,ko00000,-,-,-,DUF1304,False
gutM,gutM,1399774.JDWH01000005_gene170,1.09e-74,224.0,"COG4578@1|root,COG4578@2|Bacteria,1RIKE@1224|Proteobacteria,1S7CD@1236|Gammaproteobacteria,3X2NJ@547|Enterobacter",2|Bacteria,K,Glucitol operon activator,gutM,"GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141",-,ko:K02466,-,-,-,-,ko00000,-,-,-,GutM,False
group_46959,group_46959,571.MC52_08025,8.73e-70,213.0,"COG0454@1|root,COG0454@2|Bacteria,1N32E@1224|Proteobacteria,1S3QH@1236|Gammaproteobacteria",2|Bacteria,K,COG0454 Histone acetyltransferase HPA2 and related acetyltransferases,-,-,-,-,-,-,-,-,-,-,-,-,"Acetyltransf_1,Acetyltransf_10,Acetyltransf_7",False
group_38824,group_38824,1045856.EcWSU1_03289,5.33e-275,757.0,"COG1455@1|root,COG1455@2|Bacteria,1MXAG@1224|Proteobacteria,1RQGX@1236|Gammaproteobacteria,3X1WY@547|Enterobacter",2|Bacteria,G,"The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active - transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane",celB,-,-,ko:K02761,"ko00500,ko02060,map00500,map02060",M00275,"R11170,R11172","RC00017,RC03206","ko00000,ko00001,ko00002,ko02000",4.A.3.2,-,-,"EAL,PTS_EIIC",False
group_34788,group_34788,1399774.JDWH01000009_gene1965,0.0,915.0,"COG0168@1|root,COG0168@2|Bacteria,1MUIJ@1224|Proteobacteria,1RQNY@1236|Gammaproteobacteria,3X49D@547|Enterobacter",2|Bacteria,P,Low-affinity potassium transport system. Interacts with Trk system potassium uptake protein TrkA,trkH,"GO:0003674,GO:0005215,GO:0005216,GO:0005261,GO:0005267,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015267,GO:0015318,GO:0015672,GO:0016020,GO:0016021,GO:0022803,GO:0022838,GO:0022857,GO:0022890,GO:0030001,GO:0030955,GO:0031224,GO:0031226,GO:0031420,GO:0034220,GO:0043167,GO:0043169,GO:0044425,GO:0044459,GO:0044464,GO:0046872,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0071944,GO:0098655,GO:0098660,GO:0098662",-,ko:K03498,-,-,-,-,"ko00000,ko02000","2.A.38.1,2.A.38.4",-,iECDH1ME8569_1439.ECDH1ME8569_1308,TrkH,False
